"0","DF.data$basisOfRecord = ""HumanObservation"""
"0","DF.data$occurrenceStatus = ""present"""
"0","DF.data$scientificNameID = paste0(""lsid:marinespecies.org:taxname:"", DF.data$AphiaID)"
"0",""
"0","## fields for the eMoF"
"0","DF.data$measurementTypeID = ifelse(DF.data$Variable==""COVER"","
"0","                                   ""http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL10/"",  ##Coverage (in assayed sample) of biological entity "
"0","                                   ""http://vocab.nerc.ac.uk/collection/P06/current/UPMS/"") ## number per square meter"
"0",""
"0","DF.data$measurementUnit = ifelse(DF.data$Variable==""COVER"", ""percent"", ""count"")"
"0","DF.data$measurementUnitID = ifelse(DF.data$Variable==""COVER"","
"0","                                   ""http://vocab.nerc.ac.uk/collection/P06/current/UPCT/"",    ## percentage"
"0","                                   ""http://vocab.nerc.ac.uk/collection/P06/current/UPMS/"")   ## number per square meter"
"0",""
"0","DF.data = DF.data %>% arrange(occurrenceID, scientificName)"
"0",""
"0","kable(DF.data[1:5, ])"
