"0",""
"0","## Add Aphia ID and taxa rank"
"0","DF.data = left_join(DF.data, DF.spp[,c(""scientificName"", ""AphiaID"", ""Rank"")])"
"0","DF.data = left_join(DF.data, DF.sites[,c(""UNIT_ID"", ""LOCALITY"", ""SITE"", ""STRATA"")])"
"0","DF.data = DF.data %>% group_by(LOCALITY, SITE, STRATA, SAMPLE) %>% "
"0","  mutate(sampleOrganismID = 1:n(), scientificName, AphiaID, Rank, Variable, Value)"
"0","DF.data$occurrenceID = paste(DF.data$UNIT_ID, DF.data$SAMPLE, sprintf(""%03d"", DF.data$sampleOrganismID), sep=""_"")"
"0",""
"0","print(DF.data$occurrenceID[1:20])"
"1"," [1]"
"1"," ""ARG_PMADRY_PCUEVA_RS_2018115_HIGH_S02_001"""
"1"," ""ARG_PMADRY_PCUEVA_RS_2018115_MID_S01_001"" "
"1","
"
"1"," [3]"
"1"," ""ARG_PMADRY_PCUEVA_RS_2018115_MID_S02_001"" "
"1"," ""ARG_PMADRY_PCUEVA_RS_2018115_MID_S03_001"" "
"1","
"
"1"," [5]"
"1"," ""ARG_PMADRY_PCUEVA_RS_2018115_MID_S04_001"" "
"1"," ""ARG_PMADRY_PCUEVA_RS_2018115_MID_S05_001"" "
"1","
"
"1"," [7]"
"1"," ""ARG_PMADRY_PCUEVA_RS_2018115_MID_S06_001"" "
"1"," ""ARG_PMADRY_PCUEVA_RS_2018115_MID_S07_001"" "
"1","
"
"1"," [9]"
"1"," ""ARG_PMADRY_PCUEVA_RS_2018115_MID_S08_001"" "
"1"," ""ARG_PMADRY_PCUEVA_RS_2018115_MID_S09_001"" "
"1","
"
"1","[11]"
"1"," ""ARG_PMADRY_PCUEVA_RS_2018115_MID_S10_001"" "
"1"," ""ARG_PMADRY_PESTE_RS_20181025_HIGH_S01_001"""
"1","
"
"1","[13]"
"1"," ""ARG_PMADRY_PESTE_RS_20181025_HIGH_S02_001"""
"1"," ""ARG_PMADRY_PESTE_RS_20181025_HIGH_S03_001"""
"1","
"
"1","[15]"
"1"," ""ARG_PMADRY_PESTE_RS_20181025_HIGH_S04_001"""
"1"," ""ARG_PMADRY_PESTE_RS_20181025_HIGH_S05_001"""
"1","
"
"1","[17]"
"1"," ""ARG_PMADRY_PESTE_RS_20181025_HIGH_S06_001"""
"1"," ""ARG_PMADRY_PESTE_RS_20181025_HIGH_S07_001"""
"1","
"
"1","[19]"
"1"," ""ARG_PMADRY_PESTE_RS_20181025_HIGH_S08_001"""
"1"," ""ARG_PMADRY_PESTE_RS_20181025_HIGH_S09_001"""
"1","
"
