PARENT_UNIT_ID,UNIT_ID,COUNTRY,LOCALITY,SITE,HABITAT,STRATA,PICTURE_ID,OBSERVER,YEAR,MONTH,DAY,TIME_START,TIME_END,LATITUDE,LONGITUDE,GPS_ERROR,DATUM,SUBSTRATE_TYPE,is_MPA,is_URBAN,is_SANDAFFECTED,is_SANDSTRIP,RUGOSITY,REMARKS,eventDate,eventTime,datasetName,countryCodeISO,samplingProtocol,samplingSizeValue,samplingSizeUnit,countryCode,localityCode,siteCode,Latitude,Longitude,habitatCode
ARG_PMADRY_PESTE_RS_20181025,ARG_PMADRY_PESTE_RS_20181025_HIGH,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,ROCKYSHORE,HIGH,NA,G. Bigatti,2018,10,25,2018-10-25T07:45:00Z,2018-10-25T10:45:00Z,-42.78511,-64.95264,5,WGS84,ROCK,NO,YES,YES,YES,NA,NA,2018-10-25T00:00:00Z,07:45:00Z/10:45:00Z,MBON-P2P-biodiversity-,ARG,MBON-P2P_bestpractices-rockyshores,0.25,square meter,ARG,PMADRY,PESTE,NA,NA,RS
ARG_PMADRY_PESTE_RS_20181025,ARG_PMADRY_PESTE_RS_20181025_MID,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,ROCKYSHORE,MID,NA,G. Bigatti,2018,10,25,2018-10-25T07:45:00Z,2018-10-25T10:45:00Z,-42.78511,-64.95264,5,WGS84,ROCK,NO,YES,YES,YES,NA,NA,2018-10-25T00:00:00Z,07:45:00Z/10:45:00Z,MBON-P2P-biodiversity-,ARG,MBON-P2P_bestpractices-rockyshores,0.25,square meter,ARG,PMADRY,PESTE,NA,NA,RS
ARG_PMADRY_PESTE_RS_20181025,ARG_PMADRY_PESTE_RS_20181025_LOW,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,ROCKYSHORE,LOW,NA,G. Bigatti,2018,10,25,2018-10-25T07:45:00Z,2018-10-25T10:45:00Z,-42.78511,-64.95264,5,WGS84,ROCK,NO,YES,YES,YES,NA,NA,2018-10-25T00:00:00Z,07:45:00Z/10:45:00Z,MBON-P2P-biodiversity-,ARG,MBON-P2P_bestpractices-rockyshores,0.25,square meter,ARG,PMADRY,PESTE,NA,NA,RS
ARG_PMADRY_PCUEVA_RS_2018115,ARG_PMADRY_PCUEVA_RS_2018115_HIGH,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,ROCKYSHORE,HIGH,NA,G. Bigatti,2018,11,5,2018-11-05T07:45:00Z,2018-11-05T10:45:00Z,-42.77986,-65.00171,5,WGS84,ROCK,NO,YES,YES,YES,NA,NA,2018-11-05T00:00:00Z,07:45:00Z/10:45:00Z,MBON-P2P-biodiversity-,ARG,MBON-P2P_bestpractices-rockyshores,0.25,square meter,ARG,PMADRY,PCUEVA,NA,NA,RS
ARG_PMADRY_PCUEVA_RS_2018115,ARG_PMADRY_PCUEVA_RS_2018115_MID,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,ROCKYSHORE,MID,NA,G. Bigatti,2018,11,5,2018-11-05T07:45:00Z,2018-11-05T10:45:00Z,-42.77986,-65.00171,5,WGS84,ROCK,NO,YES,YES,YES,NA,NA,2018-11-05T00:00:00Z,07:45:00Z/10:45:00Z,MBON-P2P-biodiversity-,ARG,MBON-P2P_bestpractices-rockyshores,0.25,square meter,ARG,PMADRY,PCUEVA,NA,NA,RS
ARG_PMADRY_PCUEVA_RS_2018115,ARG_PMADRY_PCUEVA_RS_2018115_LOW,ARGENTINA,PUERTO MADRYN,PUNTA CUEVAS,ROCKYSHORE,LOW,NA,G. Bigatti,2018,11,5,2018-11-05T07:45:00Z,2018-11-05T10:45:00Z,-42.77986,-65.00171,5,WGS84,ROCK,NO,YES,YES,YES,NA,NA,2018-11-05T00:00:00Z,07:45:00Z/10:45:00Z,MBON-P2P-biodiversity-,ARG,MBON-P2P_bestpractices-rockyshores,0.25,square meter,ARG,PMADRY,PCUEVA,NA,NA,RS
ARG_PMADRY_PLOMA_RS_20181026,ARG_PMADRY_PLOMA_RS_20181026_HIGH,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,ROCKYSHORE,HIGH,NA,G. Bigatti,2018,10,26,2018-10-26T07:45:00Z,2018-10-26T10:45:00Z,-42.8112,-64.9017,6,WGS84,ROCK,NO,YES,YES,YES,NA,NA,2018-10-26T00:00:00Z,07:45:00Z/10:45:00Z,MBON-P2P-biodiversity-,ARG,MBON-P2P_bestpractices-rockyshores,0.25,square meter,ARG,PMADRY,PLOMA,NA,NA,RS
ARG_PMADRY_PLOMA_RS_20181026,ARG_PMADRY_PLOMA_RS_20181026_MID,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,ROCKYSHORE,MID,NA,G. Bigatti,2018,10,26,2018-10-26T07:45:00Z,2018-10-26T10:45:00Z,-42.8112,-64.9017,7,WGS84,ROCK,NO,YES,YES,YES,NA,NA,2018-10-26T00:00:00Z,07:45:00Z/10:45:00Z,MBON-P2P-biodiversity-,ARG,MBON-P2P_bestpractices-rockyshores,0.25,square meter,ARG,PMADRY,PLOMA,NA,NA,RS
ARG_PMADRY_PLOMA_RS_20181026,ARG_PMADRY_PLOMA_RS_20181026_LOW,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,ROCKYSHORE,LOW,NA,G. Bigatti,2018,10,26,2018-10-26T07:45:00Z,2018-10-26T10:45:00Z,-42.8112,-64.9017,8,WGS84,ROCK,NO,YES,YES,YES,NA,NA,2018-10-26T00:00:00Z,07:45:00Z/10:45:00Z,MBON-P2P-biodiversity-,ARG,MBON-P2P_bestpractices-rockyshores,0.25,square meter,ARG,PMADRY,PLOMA,NA,NA,RS
