datasetName,parentEventID,eventID,samplingProtocol,samplingSizeValue,samplingSizeUnit,eventDate,eventTime,year,month,day,habitat,eventRemarks,country,countryCode,locality,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,geodeticDatum,strata
MBON-P2P-biodiversity-,ARG_PMADRY_PESTE_RS_20181025,ARG_PMADRY_PESTE_RS_20181025_HIGH,MBON-P2P_bestpractices-rockyshores,0.25,square meter,2018-10-25T00:00:00Z,07:45:00Z/10:45:00Z,2018,10,25,ROCKYSHORE,NA,ARGENTINA,ARG,PUERTO MADRYN,-42.78511,-64.95264,5,WGS84,HIGH
MBON-P2P-biodiversity-,ARG_PMADRY_PESTE_RS_20181025,ARG_PMADRY_PESTE_RS_20181025_MID,MBON-P2P_bestpractices-rockyshores,0.25,square meter,2018-10-25T00:00:00Z,07:45:00Z/10:45:00Z,2018,10,25,ROCKYSHORE,NA,ARGENTINA,ARG,PUERTO MADRYN,-42.78511,-64.95264,5,WGS84,MID
MBON-P2P-biodiversity-,ARG_PMADRY_PESTE_RS_20181025,ARG_PMADRY_PESTE_RS_20181025_LOW,MBON-P2P_bestpractices-rockyshores,0.25,square meter,2018-10-25T00:00:00Z,07:45:00Z/10:45:00Z,2018,10,25,ROCKYSHORE,NA,ARGENTINA,ARG,PUERTO MADRYN,-42.78511,-64.95264,5,WGS84,LOW
MBON-P2P-biodiversity-,ARG_PMADRY_PCUEVA_RS_2018115,ARG_PMADRY_PCUEVA_RS_2018115_HIGH,MBON-P2P_bestpractices-rockyshores,0.25,square meter,2018-11-05T00:00:00Z,07:45:00Z/10:45:00Z,2018,11,5,ROCKYSHORE,NA,ARGENTINA,ARG,PUERTO MADRYN,-42.77986,-65.00171,5,WGS84,HIGH
MBON-P2P-biodiversity-,ARG_PMADRY_PCUEVA_RS_2018115,ARG_PMADRY_PCUEVA_RS_2018115_MID,MBON-P2P_bestpractices-rockyshores,0.25,square meter,2018-11-05T00:00:00Z,07:45:00Z/10:45:00Z,2018,11,5,ROCKYSHORE,NA,ARGENTINA,ARG,PUERTO MADRYN,-42.77986,-65.00171,5,WGS84,MID
MBON-P2P-biodiversity-,ARG_PMADRY_PCUEVA_RS_2018115,ARG_PMADRY_PCUEVA_RS_2018115_LOW,MBON-P2P_bestpractices-rockyshores,0.25,square meter,2018-11-05T00:00:00Z,07:45:00Z/10:45:00Z,2018,11,5,ROCKYSHORE,NA,ARGENTINA,ARG,PUERTO MADRYN,-42.77986,-65.00171,5,WGS84,LOW
MBON-P2P-biodiversity-,ARG_PMADRY_PLOMA_RS_20181026,ARG_PMADRY_PLOMA_RS_20181026_HIGH,MBON-P2P_bestpractices-rockyshores,0.25,square meter,2018-10-26T00:00:00Z,07:45:00Z/10:45:00Z,2018,10,26,ROCKYSHORE,NA,ARGENTINA,ARG,PUERTO MADRYN,-42.8112,-64.9017,6,WGS84,HIGH
MBON-P2P-biodiversity-,ARG_PMADRY_PLOMA_RS_20181026,ARG_PMADRY_PLOMA_RS_20181026_MID,MBON-P2P_bestpractices-rockyshores,0.25,square meter,2018-10-26T00:00:00Z,07:45:00Z/10:45:00Z,2018,10,26,ROCKYSHORE,NA,ARGENTINA,ARG,PUERTO MADRYN,-42.8112,-64.9017,7,WGS84,MID
MBON-P2P-biodiversity-,ARG_PMADRY_PLOMA_RS_20181026,ARG_PMADRY_PLOMA_RS_20181026_LOW,MBON-P2P_bestpractices-rockyshores,0.25,square meter,2018-10-26T00:00:00Z,07:45:00Z/10:45:00Z,2018,10,26,ROCKYSHORE,NA,ARGENTINA,ARG,PUERTO MADRYN,-42.8112,-64.9017,8,WGS84,LOW
